Kategorie (de);Categorie (fr);Deutsch;Français;Italiano;English
Landwirtschaft;Agriculture;Trockenwiesen und -weiden TWW;prairies et pâturages secs PPS;prati e pascoli secchi PPS;dry grasslands DGS
Landwirtschaft;Agriculture;Verpachtung;affermage;affitto;lease
Militär, Sicherheit;Armée, sécurité;Armee;armée;esercito;army
Militär, Sicherheit;Armée, sécurité;Mil_Ausbildung;mil_formation;mil_formazione;mil_training
Militär, Sicherheit;Armée, sécurité;Mil_Personell;mil_personnel;mil_personale;mil_staff
Militär, Sicherheit;Armée, sécurité;Schiessanlage;installation de tir;poligono di tiro;firing range installation
Militär, Sicherheit;Armée, sécurité;Sirene;sirène;sirena;siren
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Bezugsmarkierung;point repère;punto di riferimento;fiducial mark
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Bezugspunkt;point de référence;punto di riferimento;reference point
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Bezugsrahmen;cadre de référence;quadro di riferimento;reference frame
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Bezugssystem;système de référence;sistema di riferimento;reference system
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;FINELTRA;FINELTRA;FINELTRA;FINELTRA
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Fixpunkt;point fixe;punto fisso;fixpoint
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Flurname;nom local;nome locale;local name
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Gebietsname;nom de territoire;nome di territorio;area name
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Geoid;géoïde;geoide;geoid
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Koordinate;coordonnée;coordinate;coordinate
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Landeskoordinaten;coordonnées nationales;coordinate nazionali;national coordinates
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Ort;localité;località;place
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Ortsname;nom de lieu;nome del luogo;place name
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Postleitzahl PLZ;numéro postal d'acheminement NPA;numero postale d'avviamento NPA;post code
Ortsangaben, Referenzsysteme;Localisation, systèmes de référence;Toponymie;toponymie;toponomastica;toponymy
Politische und administrative Grenzen;Limites politiques et administratives;Administrative Einteilung;division administrative;divisione amministrativa;administrative division
Politische und administrative Grenzen;Limites politiques et administratives;Bezirk;district;distretto;district
Politische und administrative Grenzen;Limites politiques et administratives;Bund;confédération;confederazione;confederation
Politische und administrative Grenzen;Limites politiques et administratives;Grenzlinie;ligne de frontières;linea di confine;boundary line
Politische und administrative Grenzen;Limites politiques et administratives;Grossregion;grande région;grande regione;major region
Politische und administrative Grenzen;Limites politiques et administratives;Hoheitsgrenze;limite territoriale;confine giurisdizionale;sovereign border
Politische und administrative Grenzen;Limites politiques et administratives;Kanton;canton;cantone;canton
Politische und administrative Grenzen;Limites politiques et administratives;Landesgrenze;frontière nationale;confine nazionale;national border
Politische und administrative Grenzen;Limites politiques et administratives;Politische Grenze;limite politique;confine politico;political boundary
Politische und administrative Grenzen;Limites politiques et administratives;Quartier;quartier;quartiere;quarter
Politische und administrative Grenzen;Limites politiques et administratives;Regional;régional;regionale;regional
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Amtliche Vermessung AV;mensuration officielle MO;misurazione ufficiale MU;cadastral surveying
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Arealentwicklung;développement du site;sviluppo del sito;area developpement
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Baugrund;terrain de fondation;terreno di fondazione;building land
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Baulinie;alignement;linea di edificazione;building line
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Bauprojekt;projet de construction;progetto di costruzione;construction project
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Bauzone;zone à bâtir;zona edificabile;construction zone
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Dienstbarkeit;servitude;servitù;easement
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Eigentumsbeschränkung;restrictions de la propriété;restrizione del diritto di proprietà;restriction on ownership
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Eignung;aptitude;attitudine;aptitude
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Ereigniskataster;cadastre des événements;catasto degli eventi;register of events
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Erschliessung;desserte;viabilità;accessibility
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Gestaltungsplan;plan d'aménagement;piano d'edificabilità;development plan
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Grundeigentum;propriété foncière;proprietà fondiaria;landed property
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Grundnutzung;affectation primaire;utilizzazione di base;primary use
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Grundplan;fond de plan;piano di base;basic plan
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Grundstück;terrain;fondo;site
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Grünzone;zone de verdure;zona verde;green belt
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;INTERREG III;INTERREG III;INTERREG III;INTERREG III
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Kantonaler Richtplan;plan directeur cantonal;piano direttore cantonale;cantonal structure plan
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Landesvermessung;mensuration nationale;misurazione nazionale;national survey
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Landwirtschaftszone;zone agricole;zona agricola;agricultural zone
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Leitungskataster;cadastre des conduites;catasto delle condotte;pipeline cadastre
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Liegenschaft;bien-fonds;bene immobile;immoveable property
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Nummerierungsbereich;domaine de numérotation;area di numerazione;numbering range
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Nutzungsplan;plan d'affectation;piano d'utilizzazione;land use plan
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Nutzungsplanung;planification de l'utilisation du sol;pianificazione dell'utilizzazione;land use planning
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Nutzungszone;zone d'affectation;zona di utilizzazione;land use zone
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Ortsplanung;aménagement local;pianificazione locale;local planning
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;ÖREB;RDPPF;RDPP;OeREB
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Perimeter;périmètre;perimetro;perimeter
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Planeinteilung;répartition du plan;ripartizione del piano;plan division
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Planungsinstrument;outil de planification;strumento di pianificazione;planning tool
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Planungsvorhaben;projet de planification;progetto di pianificazione;planning project
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Projektierungszone;zone réservée;zona di progettazione;project planning zone
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Quartierplan;plan de quartier;piano di quartiere;quarter map
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Rahmennutzungsplan;plan d'affectation générale;piano d'utilizzazione quadro;framework use plan
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Raumentwicklung;développement territorial;sviluppo territoriale;spatial development
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Rebbauzone;zone viticole;zona viticola;vineyard zone
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Richtplan;plan directeur;piano direttore;structure plan
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Richtplanung;planification directrice;pianificazione direttrice;structural planning
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Risikokataster;cadastre des risques;catasto dei rischi;risk register
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Sachplan;plan sectoriel;piano settoriale;sectoral plan
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Siedlungsentwicklung;développement urbain;sviluppo degli insediamenti;urban development
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Siedlungsgebiet;milieu bâti;zona di insediamento;settlement area
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Sondernutzungsplan;plan spécial;piano di utilizzazione speciale;plan of special use
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Sondernutzungszone;zone à affectation particulière;zona di utilizzazione speciale;zone for special usage
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Sperrgebiet;zone interdite;zona vietata;prohibited area
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Spezialzone;zone spécifique;zona speciale;special zone
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Toleranzstufe;niveau de tolérance;grado di tolleranza;tolerance level
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Werkkataster;cadastre des usines;mappe fabbriche;factory cadastre
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Wohnzone;zone d'habitation;zona di abitazione;residential zone
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Zone;zone;zona;zone
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Zonennutzungsplan ZNP;plan d'affectation de zone PAZ;piano regolatore;zonal use plan
Raumplanung, Grundstückkataster;Développement territorial, cadastre foncier;Zonenplan;plan de zones;piano delle zone;zoning plan
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Belasteter Standort;site pollué;sito inquinato;polluted site
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Biotopverbund;réseau de biotopes;reticolo biologico;biotope network
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Erhaltungsplanung;étude de conservation;studio di conservazione;conservation planning
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Invasiv;invasive;invasivo;invasive
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Jagdbanngebiet;district franc;bandita di caccia;game reserve
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Lärmempfindlichkeitsstufe;degré de sensibilité au bruit;livello di sensibilità al rumore;noise sensitivity level
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Natur;nature;natura;nature
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Naturschutzzone;zone naturelle protégée;zona naturale protetta;protected natural zone
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Ökologischer Nutzen;avantage écologique;beneficio ambientale;ecological benefit
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Revitalisierung;revitalisation;rivitalizzazione;revitalisation
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Ruhe;tranquillité;tranquillità;tranquility
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Schonzone;périmètre de protection;zona di rispetto;careful treatment zone
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Schutz;protection;protezione;protection
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Schutzfunktion;fonction protectrice;funzione protettiva;protective function
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Schutzmassnahme;mesure de protection;misura di protezione;protective measure
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Schutzzone;zone de protection;zona di protezione;protection zone
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Störfall;accident majeur;incidente rilevante;major accident
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Störfallvorsorge;prévention des accidents;antinfortunistica;accident prevention
Umwelt-, Naturschutz;Protection de l'environnement et de la nature;Wildruhezone;zone de tranquillité;zone di tranquillità;zone of tranquility
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Antenne;antenne;antenna;antenna
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Bausperrgut;déchets de chantier tout venant;rifiuto edile ingombrante;bulky construction goods
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Biogener Abfall;déchet biogène;rifiuto biogeno;biodegradable waste
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;EGIP (European Geothermal Information Platform);EGIP (European Geothermal Information Platform);EGIP (European Geothermal Information Platform);EGIP (European Geothermal Information Platform)
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Einleitung;introduction;introduzione;introduction
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Erdgasleitung;conduite de gaz naturel;metandotto;natural gas pipeline
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Erdsonde;sonde terrestre;sonda terrestra;geothermal probe
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Fassung;captage;captazione;catchment
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Gasleitung;conduite de gaz;condotta di gas;gas pipeline
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Geothermie;géothermie;geotermia;geothermal energy
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Grundwasserfassung;captage des eaux souterraines;captazione d'acqua sotterranea;groundwater catchment
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Kabelkommunikation;communication par câble;comunicazione via cavo;cable communication
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Kläranlage;station d'épuration;impianto di depurazione delle acque;wastewater treatment plant
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Mobilfunk;radio communication mobile;radiomobile;mobile communication
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Mobiltelefonie;téléphonie mobile;telefonia mobile;mobile telephony
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Reservoir;réservoir;serbatoio;reservoir
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Rohrleitung;conduite;condotta;pipeline
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Speicherung;rétention;ritenzione;retention
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Strom;courant;corrente;current
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Stromnetz;réseau électrique;rete elettrica;power grid
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Wasserbau;aménagement des cours d'eau;sistemazione dei corsi d'acqua;river management
Ver-, Entsorgung, Kommunikation;Approvisionnement, élimination, communication;Wasserleitung;conduite d'eau;condotta d'acqua;water pipe
Verkehr;Transport;Achse;axe;asse;axis
Verkehr;Transport;Eisenbahnlinie;ligne de chemin de fer;linea di ferrovia;railway track
Verkehr;Transport;Fahrrad;vélo;bicicletta;bike
Verkehr;Transport;Fähre;bac;traghetto;ferry
Verkehr;Transport;Flugplatz;aérodrome;aerodromo;airfield
Verkehr;Transport;Flugsicherung;sécurité aérienne;sicurezza aerea;air traffic control
Verkehr;Transport;Flugzeug;avion;aeroplano;aeroplane
Verkehr;Transport;Flugzone;zone de vol;zona di volo;flight zone
Verkehr;Transport;Forststrasse;route forestière;strada forestale;forest road
Verkehr;Transport;Fussgänger;piéton;pedone;pedestrian
Verkehr;Transport;Fussgängerzone;zone piétonne;zona pedonale;pedestrian area
Verkehr;Transport;Gleitschirm;parapente;parapendio;paragliding
Verkehr;Transport;Haltestelle;arrêt;fermata;stop
Verkehr;Transport;Hauptstrasse;route principale;strada principale;main road
Verkehr;Transport;Helikopterlandeplatz;héliport;eliporto;heliport
Verkehr;Transport;Hindernis;obstacle;ostacolo;obstacle
Verkehr;Transport;Historischer Verkehrsweg;voie de communication historique;via di communicazione storica;historic traffic route
Verkehr;Transport;Kantonale Ausnahmetransportrouten KATR;itinéraires cantonaux pour convois exceptionnels;itinerari cantonali per trasporti eccezionali;cantonal routes for exceptional loads
Verkehr;Transport;Kantonsstrasse;route cantonale;strada cantonale;cantonal road
Verkehr;Transport;Kunstbau;ouvrage d'art;opera di costruzione;art construction
Verkehr;Transport;Langsamverkehr;trafic non motorisé;traffico lento;human-powered mobility
Verkehr;Transport;Luftfahrt;navigation aérienne;navigazione aerea;air navigation
Verkehr;Transport;Luftfahrthindernis;obstacle à la navigation aérienne;ostacolo alla navigazione aerea;air navigation obstacle
Verkehr;Transport;Luftraum;espace aérien;spazio aereo;airspace
Verkehr;Transport;Mobilität;mobilité;mobilità;mobility
Verkehr;Transport;Mountainbike;vélo tout-terrain VTT;mountain bike;mountain bike
Verkehr;Transport;Nationalstrasse;route nationale;strada nazionale;motorway
Verkehr;Transport;Navigation;navigation;navigazione;navigation
Verkehr;Transport;Radroute;pistes de vélo;percorsi per ciclisti;cycling route
Verkehr;Transport;Radweg;piste cyclable;percorsi per ciclisti;cycling routes
Verkehr;Transport;Route;itinéraire;itinerario;route
Verkehr;Transport;Schiene;rail;rotaia;rail
Verkehr;Transport;Segelflug;vol à voile;volo a vela;glider
Verkehr;Transport;Seilbahn;téléphérique;teleferica;cableway
Verkehr;Transport;Seilbahnstation;station téléférique;stazione teleferica;cableway station
Verkehr;Transport;Signalisierung;signalisation;segnalizzazione;signalling
Verkehr;Transport;Sperrung;verrouillage;blocco;blocking
Verkehr;Transport;Strasse;route;strada;road
Verkehr;Transport;Strassenachse;axe routier;asse stradale;road axis
Verkehr;Transport;Strassenbelag;revêtement routier;rivestimento stradale;road surfacing
Verkehr;Transport;Strassenlärm;bruit routier;rumore stradale;road noise
Verkehr;Transport;Strassennetz;réseau routier;rete stradale;road network
Verkehr;Transport;Tram;tramway;tram;tramway
Verkehr;Transport;Unfallstandort;lieu d'accident;sito di un incidente;accident site
Verkehr;Transport;Veloweg;voie cyclable;ciclopista;cycleway
Verkehr;Transport;Verkehrsbelastung;charge de trafic;carico di traffico;traffic load
Verkehr;Transport;Verkehrsnetz;réseau de transport;rete di trasporto;traffic network
Verkehr;Transport;Versorgungsroute;route d’approvisionnement;via di approvvigionamento;supply route
Verkehr;Transport;Weg;chemin;cammino;path
Verkehr;Transport;Wegnetz;réseau de chemin;rete di cammino;path netwok
Verkehr;Transport;Wegweiser;poteau indicateur;cartello indicatore;fingerpost
Wald, Flora, Fauna;Forêt, flore, faune;Abfallholz;déchet de bois;materiale di scarto;cullwood
Wald, Flora, Fauna;Forêt, flore, faune;Ameise;fourmi;formica;ant
Wald, Flora, Fauna;Forêt, flore, faune;Auengebiet;zone alluviale;zona golenale;alluvial site
Wald, Flora, Fauna;Forêt, flore, faune;Biodiversität;biodiversité;biodiversità;biodiversity
Wald, Flora, Fauna;Forêt, flore, faune;Fischart;espèce de poisson;specie di pesce;fish specie
Wald, Flora, Fauna;Forêt, flore, faune;Fischfauna;faune piscicole;fauna ittica;fish fauna
Wald, Flora, Fauna;Forêt, flore, faune;FISE (Forest Information System for Europe);FISE (Forest Information System for Europe);FISE (Forest Information System for Europe);FISE (Forest Information System for Europe)
Wald, Flora, Fauna;Forêt, flore, faune;Flachmoor;bas-marais;palude;swamp
Wald, Flora, Fauna;Forêt, flore, faune;Fledermaus;chauve-souris;pipistrello;bat
Wald, Flora, Fauna;Forêt, flore, faune;Forstkreis;arrondissement forestier;circondario forestale;forest district
Wald, Flora, Fauna;Forêt, flore, faune;Forstrevier;triage forestier;settore forestale;forest district
Wald, Flora, Fauna;Forêt, flore, faune;Heuschrecke;criquet;locusta;locust
Wald, Flora, Fauna;Forêt, flore, faune;Hochmoor;haut-marais;torbiera alta;raised bog
Wald, Flora, Fauna;Forêt, flore, faune;Makrofauna;macrofaune;macrofauna;macrofauna
Wald, Flora, Fauna;Forêt, flore, faune;Makrozoobenthos;macrozoobenthos;macrozoobenthos;macrozoobenthos
Wald, Flora, Fauna;Forêt, flore, faune;Neobiota;néobiote;neobiota;neobiota
Wald, Flora, Fauna;Forêt, flore, faune;ombrogen;ombrogène;ombrogeno;ombrogenic
Wald, Flora, Fauna;Forêt, flore, faune;Ökomorphologie;ecomorphologie;ecomorfologia;ecomorphology
Wald, Flora, Fauna;Forêt, flore, faune;Reptiliengebiet;zone à reptiles;area rettili;reptile area
Wald, Flora, Fauna;Forêt, flore, faune;Schutzwald;forêt de protection;bosco di protezione;protection forest
Wald, Flora, Fauna;Forêt, flore, faune;Schwemmholz;bois flottant;legname galleggiante;driftwood
Wald, Flora, Fauna;Forêt, flore, faune;Waldabstand;déboisement;disboscamento;forest clearance
Wald, Flora, Fauna;Forêt, flore, faune;Waldentwicklung;évolution de la forêt;evoluzione della foresta;forest evolution
Wald, Flora, Fauna;Forêt, flore, faune;Waldfeststellung;constatation de la nature forestière;accertamento del carattere forestale;declaration as forest
Wald, Flora, Fauna;Forêt, flore, faune;Waldfläche;surface boisée;superficie boschiva;wooded area
Wald, Flora, Fauna;Forêt, flore, faune;Waldfunktion;fonction de la forêt;funzione della foresta;forest function
Wald, Flora, Fauna;Forêt, flore, faune;Waldgrenze;limite forestière;limite del bosco;forest line
Wald, Flora, Fauna;Forêt, flore, faune;Waldnutzung;usage de la fôret;utilizzazione del bosco;forest use
Wald, Flora, Fauna;Forêt, flore, faune;Waldrand;lisière;margine forestale;forest edge
Wald, Flora, Fauna;Forêt, flore, faune;Waldstandort;station forestière;stazione forestale;forest site
Wald, Flora, Fauna;Forêt, flore, faune;Waldwiese;prairie forestière;prato boschivo;forest meadow
Wald, Flora, Fauna;Forêt, flore, faune;Wildtierkorridor;corridor faunistique;corridoio faunistico;wildlife corridor
Wald, Flora, Fauna;Forêt, flore, faune;Zecke;tique;zecca;tick
Wirtschaftliche Aktivitäten;Activités économiques;Alpwirtschaft;économie alpestre;economia alpestre;alpine economy
Wirtschaftliche Aktivitäten;Activités économiques;Aussenbewirtung;gastronomie extérieur;gastronomia all'aperto;outdoor catering
Wirtschaftliche Aktivitäten;Activités économiques;Betrieb;exploitation;funzionamento;operation
Wirtschaftliche Aktivitäten;Activités économiques;Betriebsstandort;aire d'exploitation;sito aziendale;industrial site
Wirtschaftliche Aktivitäten;Activités économiques;Bewirtschaftungseinheit;unité de gestion;unità di gestione;unit of management
Wirtschaftliche Aktivitäten;Activités économiques;Geschützte Geografische Angabe GGA;indication géographique protégée IGP;indicazione geografica protetta IGP;protected geographical indication PGI
Wirtschaftliche Aktivitäten;Activités économiques;Geschützte Ursprungsbezeichnung GUB;appellation d'origine protégées AOP;denominazione d'origine controllata DOP;protected designation of origin PDO
Wirtschaftliche Aktivitäten;Activités économiques;Gewerbezone;zone artisanale;zona artigianale;artisan zone
Wirtschaftliche Aktivitäten;Activités économiques;Holzproduktion;production de bois;produzione di legname;timber production
Wirtschaftliche Aktivitäten;Activités économiques;Produktionsstätte;unité de production;unità di produzione;production unit
Wirtschaftliche Aktivitäten;Activités économiques;Unternehmen;entreprise;impresa;company
